date_sol,Temp_sol,Ghi,rain_sol,hum_sol,dir_sol,spd_sol
2022-04-05 05:50:00,8.7,0,2.1,95.2,147,2.6
2022-04-05 05:55:00,8.7,0,2.1,95.2,147,2.6
2022-04-05 06:00:00,8.8,0,2.09,95.1,147,2.6
2022-04-05 06:05:00,8.9,2,2.1,95.0,147,2.6
2022-04-05 06:10:00,9.0,4,2.1,94.9,147,2.6
2022-04-05 06:15:00,9.1,13,2.1,94.7,146,2.6
2022-04-05 06:20:00,9.2,27,2.1,94.6,146,2.5
2022-04-05 06:25:00,9.3,43,2.1,94.5,146,2.5
2022-04-05 06:30:00,9.4,62,2.1,94.3,146,2.5
2022-04-05 06:35:00,9.6,71,2.1,94.2,145,2.5
2022-04-05 06:40:00,9.7,73,2.1,94.1,145,2.5
2022-04-05 06:45:00,9.8,84,2.1,93.9,145,2.5
2022-04-05 06:50:00,9.9,101,2.1,93.8,145,2.5
2022-04-05 06:55:00,10.1,125,2.1,93.4,144,2.4
2022-04-05 07:00:00,10.3,153,2.1,92.8,144,2.4
2022-04-05 07:05:00,10.5,184,2.1,91.9,143,2.4
2022-04-05 07:10:00,10.8,218,2.1,90.8,142,2.4
2022-04-05 07:15:00,11.0,254,2.1,89.7,141,2.3
2022-04-05 07:20:00,11.3,290,2.1100000000000003,88.7,140,2.3
2022-04-05 07:25:00,11.6,319,2.1100000000000003,87.7,139,2.3
2022-04-05 07:30:00,11.8,343,2.1100000000000003,86.6,138,2.3
2022-04-05 07:35:00,12.1,366,2.1100000000000003,85.6,138,2.2
2022-04-05 07:40:00,12.4,390,2.1100000000000003,84.7,137,2.2
2022-04-05 07:45:00,12.6,413,2.1100000000000003,83.7,136,2.2
2022-04-05 07:50:00,12.9,437,2.1100000000000003,82.7,135,2.2
2022-04-05 07:55:00,13.1,460,2.1100000000000003,81.8,134,2.2
2022-04-05 08:00:00,13.4,482,2.12,80.8,132,2.1
2022-04-05 08:05:00,13.6,505,2.12,79.8,131,2.1
2022-04-05 08:10:00,13.7,528,2.12,78.8,130,2.1
2022-04-05 08:15:00,13.9,550,2.1300000000000003,77.9,129,2.1
2022-04-05 08:20:00,14.1,572,2.1300000000000003,76.9,128,2.1
2022-04-05 08:25:00,14.3,593,2.1300000000000003,76.0,127,2.1
2022-04-05 08:30:00,14.5,615,2.1300000000000003,75.0,125,2.0
2022-04-05 08:35:00,14.7,636,2.14,74.1,124,2.0
2022-04-05 08:40:00,14.8,657,2.14,73.2,123,2.0
2022-04-05 08:45:00,15.0,677,2.14,72.3,122,2.0
2022-04-05 08:50:00,15.2,698,2.15,71.4,120,2.0
2022-04-05 08:55:00,15.4,717,2.15,70.7,119,2.0
2022-04-05 09:00:00,15.5,737,2.15,70.2,118,2.0
2022-04-05 09:05:00,15.6,735,2.15,69.8,117,2.0
2022-04-05 09:10:00,15.7,719,2.16,69.5,116,2.0
2022-04-05 09:15:00,15.8,744,2.16,69.2,115,2.0
2022-04-05 09:20:00,15.8,797,2.16,68.9,114,2.0
2022-04-05 09:25:00,15.9,829,2.17,68.6,114,2.0
2022-04-05 09:30:00,16.0,846,2.17,68.3,113,2.0
2022-04-05 09:35:00,16.1,863,2.17,68.1,112,2.0
2022-04-05 09:40:00,16.2,879,2.17,67.8,111,2.0
2022-04-05 09:45:00,16.3,894,2.18,67.5,110,1.9
2022-04-05 09:50:00,16.3,909,2.18,67.2,109,1.9
2022-04-05 09:55:00,16.4,924,2.18,67.0,108,1.9
2022-04-05 10:00:00,16.5,938,2.18,66.8,108,1.9
2022-04-05 10:05:00,16.5,952,2.18,66.7,109,1.9
2022-04-05 10:10:00,16.6,965,2.18,66.6,110,1.9
2022-04-05 10:15:00,16.6,924,2.18,66.5,111,1.9
2022-04-05 10:20:00,16.6,847,2.18,66.4,112,2.0
2022-04-05 10:25:00,16.7,782,2.18,66.3,113,2.0
2022-04-05 10:30:00,16.7,725,2.18,66.2,114,2.0
2022-04-05 10:35:00,16.8,769,2.18,66.1,115,2.0
2022-04-05 10:40:00,16.8,881,2.18,66.0,116,2.0
2022-04-05 10:45:00,16.9,933,2.17,65.8,117,2.0
2022-04-05 10:50:00,16.9,947,2.17,65.7,118,2.0
2022-04-05 10:55:00,16.9,948,2.17,65.6,119,2.0
2022-04-05 11:00:00,17.0,939,2.17,65.5,119,2.0
2022-04-05 11:05:00,17.1,982,2.18,65.3,119,2.0
2022-04-05 11:10:00,17.1,1060,2.18,65.2,120,1.9
2022-04-05 11:15:00,17.2,989,2.18,65.0,120,1.9
2022-04-05 11:20:00,17.2,818,2.18,64.8,120,1.9
2022-04-05 11:25:00,17.3,802,2.18,64.6,120,1.9
2022-04-05 11:30:00,17.4,889,2.19,64.5,121,1.9
2022-04-05 11:35:00,17.4,916,2.19,64.3,121,1.8
2022-04-05 11:40:00,17.5,902,2.19,64.1,121,1.8
2022-04-05 11:45:00,17.5,824,2.19,64.0,121,1.8
2022-04-05 11:50:00,17.6,702,2.19,63.8,122,1.8
2022-04-05 11:55:00,17.6,525,2.2,63.7,121,1.8
2022-04-05 12:00:00,17.7,311,2.2,63.5,121,1.7
2022-04-05 12:05:00,17.7,314,2.2,63.4,120,1.7
2022-04-05 12:10:00,17.7,461,2.2,63.3,119,1.6
2022-04-05 12:15:00,17.8,665,2.19,63.2,118,1.6
2022-04-05 12:20:00,17.8,908,2.19,63.1,116,1.5
2022-04-05 12:25:00,17.8,956,2.19,63.0,115,1.5
2022-04-05 12:30:00,17.8,875,2.19,62.9,113,1.4
2022-04-05 12:35:00,17.9,926,2.19,62.9,111,1.4
2022-04-05 12:40:00,17.9,1063,2.19,62.8,110,1.4
2022-04-05 12:45:00,17.9,1115,2.19,62.7,108,1.3
2022-04-05 12:50:00,17.9,1110,2.19,62.6,106,1.3
2022-04-05 12:55:00,17.9,1105,2.19,62.6,104,1.3
2022-04-05 13:00:00,17.9,1099,2.19,62.8,103,1.2
2022-04-05 13:05:00,17.9,1093,2.19,63.1,101,1.2
2022-04-05 13:10:00,17.8,1086,2.2,63.5,101,1.2
2022-04-05 13:15:00,17.7,1030,2.2,63.9,100,1.2
2022-04-05 13:20:00,17.7,942,2.2,64.4,99,1.2
2022-04-05 13:25:00,17.6,949,2.2,64.8,98,1.2
2022-04-05 13:30:00,17.5,1020,2.2100000000000004,65.2,97,1.2
2022-04-05 13:35:00,17.5,1008,2.2100000000000004,65.7,97,1.2
2022-04-05 13:40:00,17.4,941,2.2100000000000004,66.1,96,1.2
2022-04-05 13:45:00,17.3,688,2.2100000000000004,66.5,95,1.2
2022-04-05 13:50:00,17.2,312,2.2100000000000004,67.0,94,1.2
2022-04-05 13:55:00,17.2,248,2.22,67.4,94,1.2
2022-04-05 14:00:00,17.1,393,2.22,67.7,93,1.2
2022-04-05 14:05:00,17.1,527,2.22,68.0,93,1.2
2022-04-05 14:10:00,17.0,655,2.22,68.2,92,1.2
2022-04-05 14:15:00,17.0,583,2.22,68.4,92,1.2
2022-04-05 14:20:00,16.9,378,2.22,68.7,92,1.2
2022-04-05 14:25:00,16.9,395,2.22,68.9,91,1.2
2022-04-05 14:30:00,16.9,560,2.22,69.1,91,1.1
2022-04-05 14:35:00,16.8,640,2.22,69.4,90,1.1
2022-04-05 14:40:00,16.8,663,2.22,69.6,90,1.1
2022-04-05 14:45:00,16.7,697,2.22,69.9,90,1.1
2022-04-05 14:50:00,16.7,738,2.22,70.1,89,1.1
2022-04-05 14:55:00,16.6,766,2.22,70.3,89,1.1
2022-04-05 15:00:00,16.6,786,2.22,70.4,88,1.1
2022-04-05 15:05:00,16.6,782,2.22,70.5,88,1.0
2022-04-05 15:10:00,16.6,764,2.22,70.5,87,1.0
2022-04-05 15:15:00,16.5,695,2.22,70.5,87,1.0
2022-04-05 15:20:00,16.5,594,2.2100000000000004,70.5,86,1.0
2022-04-05 15:25:00,16.5,515,2.2100000000000004,70.6,86,1.0
2022-04-05 15:30:00,16.5,452,2.2100000000000004,70.6,85,1.0
2022-04-05 15:35:00,16.4,410,2.2100000000000004,70.6,85,1.0
2022-04-05 15:40:00,16.4,381,2.2100000000000004,70.6,84,1.0
2022-04-05 15:45:00,16.4,349,2.2100000000000004,70.7,84,1.0
2022-04-05 15:50:00,16.4,316,2.2100000000000004,70.7,83,1.0
2022-04-05 15:55:00,16.3,291,2.2100000000000004,70.8,83,1.0
2022-04-05 16:00:00,16.3,272,2.2100000000000004,71.0,83,1.0
2022-04-05 16:05:00,16.2,267,2.2100000000000004,71.3,84,1.0
2022-04-05 16:10:00,16.2,272,2.2100000000000004,71.7,86,1.0
2022-04-05 16:15:00,16.1,321,2.2100000000000004,72.1,87,1.0
2022-04-05 16:20:00,16.0,401,2.2,72.5,89,1.0
2022-04-05 16:25:00,16.0,415,2.2,72.9,90,1.0
2022-04-05 16:30:00,15.9,385,2.2,73.3,91,0.9
2022-04-05 16:35:00,15.9,363,2.2,73.7,93,0.9
2022-04-05 16:40:00,15.8,346,2.2,74.1,94,0.9
2022-04-05 16:45:00,15.7,333,2.2,74.5,96,0.9
2022-04-05 16:50:00,15.7,325,2.19,74.9,97,0.9
2022-04-05 16:55:00,15.6,307,2.19,75.4,99,1.0
2022-04-05 17:00:00,15.4,284,2.19,76.0,102,1.0
2022-04-05 17:05:00,15.2,260,2.18,76.8,105,1.0
2022-04-05 17:10:00,15.0,237,2.18,77.6,109,1.0
2022-04-05 17:15:00,14.7,213,2.17,78.4,113,1.1
2022-04-05 17:20:00,14.5,190,2.16,79.2,116,1.1
2022-04-05 17:25:00,14.2,165,2.16,80.1,119,1.2
2022-04-05 17:30:00,14.0,138,2.15,80.9,121,1.2
2022-04-05 17:35:00,13.8,110,2.15,81.8,124,1.3
2022-04-05 17:40:00,13.5,81,2.14,82.7,126,1.3
2022-04-05 17:45:00,13.3,58,2.1300000000000003,83.5,128,1.4
2022-04-05 17:50:00,13.0,39,2.1300000000000003,84.4,130,1.5
2022-04-05 17:55:00,12.8,24,2.12,85.3,132,1.5
2022-04-05 18:00:00,12.6,11,2.12,86.0,133,1.6
2022-04-05 18:05:00,12.4,4,2.1100000000000003,86.7,135,1.7
2022-04-05 18:10:00,12.2,1,2.1100000000000003,87.4,136,1.7
2022-04-05 18:15:00,12.0,0,2.1100000000000003,88.0,138,1.8
2022-04-05 18:20:00,11.8,0,2.1100000000000003,88.7,139,1.9
2022-04-05 18:25:00,11.6,0,2.1,89.3,140,1.9
2022-04-05 18:30:00,11.4,0,2.1,90.0,141,2.0
2022-04-05 18:35:00,11.2,0,2.1,90.7,142,2.1
2022-04-05 18:40:00,11.0,0,2.1,91.4,143,2.2
2022-04-05 18:45:00,10.9,0,2.09,92.1,144,2.2
2022-04-05 18:50:00,10.7,0,2.09,92.7,145,2.3
2022-04-05 18:55:00,10.5,0,2.09,93.2,145,2.4
2022-04-05 19:00:00,10.4,0,2.09,93.6,146,2.4
2022-04-05 19:05:00,10.3,0,2.09,93.8,146,2.4
2022-04-05 19:10:00,10.3,0,2.09,93.9,146,2.4
2022-04-05 19:15:00,10.2,0,2.09,93.9,146,2.4
2022-04-05 19:20:00,10.2,0,2.1,94.0,147,2.4
2022-04-05 19:25:00,10.1,0,2.1,94.0,147,2.4
2022-04-05 19:30:00,10.1,0,2.1,94.1,147,2.4
2022-04-05 19:35:00,10.0,0,2.1,94.1,147,2.4
2022-04-05 19:40:00,9.9,0,2.1,94.2,147,2.4
2022-04-05 19:45:00,9.9,0,2.1100000000000003,94.2,147,2.4
2022-04-05 19:50:00,9.8,0,2.1100000000000003,94.3,148,2.4
2022-04-05 19:55:00,9.8,0,2.1100000000000003,94.3,148,2.5
2022-04-05 20:00:00,9.8,0,2.1100000000000003,94.3,148,2.5
2022-04-05 20:05:00,9.7,0,2.1100000000000003,94.2,148,2.5
2022-04-05 20:10:00,9.7,0,2.12,94.2,149,2.5
2022-04-05 20:15:00,9.7,0,2.12,94.1,149,2.5
2022-04-05 20:20:00,9.6,0,2.12,94.1,149,2.5
2022-04-05 20:25:00,9.6,0,2.1300000000000003,94.0,150,2.5
2022-04-05 20:30:00,9.6,0,2.1300000000000003,94.0,150,2.5
2022-04-05 20:35:00,9.5,0,2.1300000000000003,93.9,150,2.6
2022-04-05 20:40:00,9.5,0,2.14,93.9,151,2.6
2022-04-05 20:45:00,9.5,0,2.14,93.8,151,2.6
2022-04-05 20:50:00,9.5,0,2.14,93.8,151,2.6
2022-04-05 20:55:00,9.4,0,2.15,93.7,151,2.6
2022-04-05 21:00:00,9.4,0,2.15,93.6,151,2.6
2022-04-05 21:05:00,9.4,0,2.15,93.4,151,2.6
2022-04-05 21:10:00,9.4,0,2.15,93.2,151,2.7
2022-04-05 21:15:00,9.4,0,2.16,93.0,151,2.7
2022-04-05 21:20:00,9.3,0,2.16,92.9,151,2.7
2022-04-05 21:25:00,9.3,0,2.16,92.7,151,2.7
2022-04-05 21:30:00,9.3,0,2.16,92.5,151,2.7
2022-04-05 21:35:00,9.3,0,2.17,92.3,151,2.7
2022-04-05 21:40:00,9.3,0,2.17,92.1,151,2.7
2022-04-05 21:45:00,9.2,0,2.17,91.9,150,2.7
2022-04-05 21:50:00,9.2,0,2.17,91.8,150,2.7
2022-04-05 21:55:00,9.2,0,2.18,91.6,150,2.7
2022-04-05 22:00:00,9.2,0,2.18,91.5,150,2.7
2022-04-05 22:05:00,9.2,0,2.18,91.5,150,2.7
2022-04-05 22:10:00,9.2,0,2.18,91.5,150,2.7
2022-04-05 22:15:00,9.1,0,2.18,91.5,150,2.7
2022-04-05 22:20:00,9.1,0,2.18,91.5,150,2.7
2022-04-05 22:25:00,9.1,0,2.18,91.5,150,2.7
2022-04-05 22:30:00,9.1,0,2.18,91.4,151,2.7
2022-04-05 22:35:00,9.1,0,2.18,91.4,151,2.7
2022-04-05 22:40:00,9.1,0,2.19,91.4,151,2.7
2022-04-05 22:45:00,9.1,0,2.19,91.4,151,2.7
2022-04-05 22:50:00,9.0,0,2.19,91.4,151,2.7
2022-04-05 22:55:00,9.0,0,2.19,91.4,151,2.7
2022-04-05 23:00:00,9.0,0,2.19,91.4,151,2.7
2022-04-05 23:05:00,9.0,0,2.19,91.4,150,2.7
2022-04-05 23:10:00,9.0,0,2.19,91.3,150,2.7
2022-04-05 23:15:00,9.0,0,2.19,91.3,150,2.7
2022-04-05 23:20:00,9.0,0,2.19,91.3,150,2.7
2022-04-05 23:25:00,9.1,0,2.19,91.2,150,2.7
2022-04-05 23:30:00,9.1,0,2.19,91.2,149,2.7
2022-04-05 23:35:00,9.1,0,2.19,91.1,149,2.7
2022-04-05 23:40:00,9.1,0,2.19,91.1,149,2.7
2022-04-05 23:45:00,9.1,0,2.19,91.1,149,2.7
2022-04-05 23:50:00,9.1,0,2.19,91.0,148,2.7
2022-04-05 23:55:00,9.1,0,2.19,91.0,148,2.7
2022-04-06 00:00:00,9.1,0,2.18,91.0,148,2.7
2022-04-06 00:05:00,9.1,0,2.18,90.9,148,2.6
2022-04-06 00:10:00,9.1,0,2.17,90.8,148,2.6
2022-04-06 00:15:00,9.0,0,2.16,90.8,149,2.6
2022-04-06 00:20:00,9.0,0,2.15,90.7,149,2.6
2022-04-06 00:25:00,9.0,0,2.15,90.7,149,2.6
2022-04-06 00:30:00,9.0,0,2.14,90.6,149,2.6
2022-04-06 00:35:00,9.0,0,2.1300000000000003,90.5,149,2.6
2022-04-06 00:40:00,9.0,0,2.12,90.5,149,2.6
2022-04-06 00:45:00,8.9,0,2.12,90.4,150,2.6
2022-04-06 00:50:00,8.9,0,2.1100000000000003,90.4,150,2.6
2022-04-06 00:55:00,8.9,0,2.1,90.3,150,2.6
2022-04-06 01:00:00,8.9,0,2.1,90.3,150,2.6
2022-04-06 01:05:00,8.9,0,2.1,90.3,150,2.6
2022-04-06 01:10:00,8.9,0,2.1100000000000003,90.4,150,2.6
2022-04-06 01:15:00,8.9,0,2.1100000000000003,90.4,150,2.6
2022-04-06 01:20:00,8.9,0,2.12,90.5,150,2.6
2022-04-06 01:25:00,8.9,0,2.12,90.5,151,2.6
2022-04-06 01:30:00,8.9,0,2.12,90.6,151,2.5
2022-04-06 01:35:00,8.9,0,2.1300000000000003,90.6,151,2.5
2022-04-06 01:40:00,8.9,0,2.1300000000000003,90.6,151,2.5
2022-04-06 01:45:00,8.9,0,2.14,90.7,151,2.5
2022-04-06 01:50:00,8.9,0,2.14,90.7,151,2.5
2022-04-06 01:55:00,8.9,0,2.15,90.8,151,2.5
2022-04-06 02:00:00,8.9,0,2.15,90.9,151,2.5
2022-04-06 02:05:00,8.9,0,2.16,91.0,151,2.5
2022-04-06 02:10:00,8.9,0,2.16,91.1,151,2.5
2022-04-06 02:15:00,8.8,0,2.17,91.2,151,2.5
2022-04-06 02:20:00,8.8,0,2.18,91.4,152,2.5
2022-04-06 02:25:00,8.8,0,2.18,91.5,152,2.5
2022-04-06 02:30:00,8.8,0,2.19,91.6,152,2.5
2022-04-06 02:35:00,8.8,0,2.2,91.7,152,2.5
2022-04-06 02:40:00,8.7,0,2.2,91.9,152,2.5
2022-04-06 02:45:00,8.7,0,2.2100000000000004,92.0,152,2.5
2022-04-06 02:50:00,8.7,0,2.2100000000000004,92.1,152,2.5
2022-04-06 02:55:00,8.7,0,2.22,92.2,152,2.5
2022-04-06 03:00:00,8.7,0,2.22,92.2,152,2.5
2022-04-06 03:05:00,8.8,0,2.23,92.2,152,2.5
2022-04-06 03:10:00,8.9,0,2.23,92.1,152,2.5
2022-04-06 03:15:00,8.9,0,2.23,92.0,152,2.5
2022-04-06 03:20:00,9.0,0,2.23,91.9,152,2.5
2022-04-06 03:25:00,9.1,0,2.23,91.8,151,2.5
2022-04-06 03:30:00,9.2,0,2.2399999999999998,91.8,151,2.5
2022-04-06 03:35:00,9.3,0,2.2399999999999998,91.7,151,2.5
2022-04-06 03:40:00,9.3,0,2.2399999999999998,91.6,151,2.5
2022-04-06 03:45:00,9.4,0,2.2399999999999998,91.5,151,2.4
2022-04-06 03:50:00,9.5,0,2.2399999999999998,91.5,151,2.4
2022-04-06 03:55:00,9.6,0,2.2399999999999998,91.4,150,2.4
2022-04-06 04:00:00,9.6,0,2.25,91.4,150,2.4
2022-04-06 04:05:00,9.7,0,2.25,91.3,150,2.4
2022-04-06 04:10:00,9.7,0,2.25,91.3,150,2.4
2022-04-06 04:15:00,9.7,0,2.25,91.3,150,2.4
2022-04-06 04:20:00,9.8,0,2.25,91.3,150,2.4
2022-04-06 04:25:00,9.8,0,2.25,91.2,150,2.4
2022-04-06 04:30:00,9.9,0,2.25,91.2,150,2.4
2022-04-06 04:35:00,9.9,0,2.25,91.2,150,2.4
2022-04-06 04:40:00,9.9,0,2.2600000000000002,91.2,150,2.3
2022-04-06 04:45:00,10.0,0,2.2600000000000002,91.2,149,2.3
2022-04-06 04:50:00,10.0,0,2.2600000000000002,91.1,149,2.3
2022-04-06 04:55:00,10.0,0,2.2600000000000002,91.1,149,2.3
2022-04-06 05:00:00,10.1,0,2.2600000000000002,91.1,149,2.3
2022-04-06 05:05:00,10.1,0,2.2600000000000002,91.1,149,2.3
2022-04-06 05:10:00,10.1,0,2.2600000000000002,91.1,149,2.3
2022-04-06 05:15:00,10.2,0,2.2600000000000002,91.1,149,2.3
2022-04-06 05:20:00,10.2,0,2.27,91.2,149,2.3
2022-04-06 05:25:00,10.2,0,2.27,91.2,149,2.3
2022-04-06 05:30:00,10.3,0,2.27,91.2,149,2.3
2022-04-06 05:35:00,10.3,0,2.27,91.2,149,2.3
2022-04-06 05:40:00,10.3,0,2.27,91.2,149,2.3
2022-04-06 05:45:00,10.4,0,2.27,91.2,149,2.3
2022-04-06 05:50:00,10.4,0,2.27,91.2,149,2.3
2022-04-06 05:55:00,10.4,0,2.27,91.2,149,2.3
2022-04-06 06:00:00,10.5,0,2.2800000000000002,91.2,148,2.3
2022-04-06 06:05:00,10.5,1,2.2800000000000002,91.2,148,2.3
2022-04-06 06:10:00,10.6,2,2.2800000000000002,91.1,148,2.3
2022-04-06 06:15:00,10.6,10,2.2800000000000002,91.1,147,2.3
2022-04-06 06:20:00,10.7,22,2.29,91.1,147,2.3
2022-04-06 06:25:00,10.7,41,2.29,91.0,146,2.3
2022-04-06 06:30:00,10.8,67,2.29,91.0,146,2.2
2022-04-06 06:35:00,10.9,83,2.3000000000000003,90.9,145,2.2
2022-04-06 06:40:00,10.9,92,2.3000000000000003,90.9,145,2.2
2022-04-06 06:45:00,11.0,104,2.3000000000000003,90.8,145,2.2
2022-04-06 06:50:00,11.0,118,2.31,90.8,144,2.2
2022-04-06 06:55:00,11.1,137,2.31,90.7,144,2.2
2022-04-06 07:00:00,11.1,160,2.31,90.5,143,2.2
2022-04-06 07:05:00,11.2,178,2.31,90.3,142,2.2
2022-04-06 07:10:00,11.3,195,2.32,90.0,142,2.1
2022-04-06 07:15:00,11.4,230,2.32,89.7,141,2.1
2022-04-06 07:20:00,11.5,279,2.32,89.4,141,2.1
2022-04-06 07:25:00,11.6,306,2.32,89.1,140,2.1
2022-04-06 07:30:00,11.7,319,2.32,88.8,139,2.1
2022-04-06 07:35:00,11.8,313,2.33,88.6,138,2.0
2022-04-06 07:40:00,11.9,295,2.33,88.3,138,2.0
2022-04-06 07:45:00,12.0,279,2.33,88.0,137,2.0
2022-04-06 07:50:00,12.0,264,2.33,87.7,136,2.0
2022-04-06 07:55:00,12.1,278,2.33,87.4,136,2.0
2022-04-06 08:00:00,12.2,311,2.33,87.1,135,2.0
2022-04-06 08:05:00,12.3,362,2.34,86.8,134,2.0
2022-04-06 08:10:00,12.4,425,2.34,86.4,133,2.0
2022-04-06 08:15:00,12.5,459,2.34,86.1,132,2.0
2022-04-06 08:20:00,12.6,475,2.34,85.8,131,2.0
2022-04-06 08:25:00,12.7,523,2.35,85.4,130,2.0
2022-04-06 08:30:00,12.8,594,2.35,85.1,129,2.0
2022-04-06 08:35:00,12.9,619,2.35,84.8,128,2.0
2022-04-06 08:40:00,13.0,613,2.3600000000000003,84.4,127,2.0
2022-04-06 08:45:00,13.1,638,2.3600000000000003,84.1,126,2.0
2022-04-06 08:50:00,13.2,685,2.3600000000000003,83.8,126,2.0
2022-04-06 08:55:00,13.2,658,2.3600000000000003,83.6,125,2.0
2022-04-06 09:00:00,13.3,581,2.3600000000000003,83.6,125,2.0
2022-04-06 09:05:00,13.3,619,2.3600000000000003,83.8,126,2.0
2022-04-06 09:10:00,13.3,734,2.3600000000000003,84.1,127,2.0
2022-04-06 09:15:00,13.3,733,2.3600000000000003,84.4,128,2.1
2022-04-06 09:20:00,13.2,653,2.3600000000000003,84.8,129,2.1
2022-04-06 09:25:00,13.2,616,2.3600000000000003,85.1,130,2.1
2022-04-06 09:30:00,13.2,608,2.3600000000000003,85.4,131,2.1
2022-04-06 09:35:00,13.2,619,2.3600000000000003,85.7,132,2.1
2022-04-06 09:40:00,13.2,644,2.3600000000000003,86.0,133,2.1
2022-04-06 09:45:00,13.2,699,2.3600000000000003,86.4,134,2.1
2022-04-06 09:50:00,13.2,775,2.3600000000000003,86.7,135,2.1
2022-04-06 09:55:00,13.1,728,2.3600000000000003,86.9,136,2.2
2022-04-06 10:00:00,13.1,599,2.3600000000000003,87.1,137,2.2
2022-04-06 10:05:00,13.1,581,2.3600000000000003,87.3,138,2.2
2022-04-06 10:10:00,13.1,638,2.3600000000000003,87.4,138,2.2
2022-04-06 10:15:00,13.1,707,2.3600000000000003,87.5,139,2.1
2022-04-06 10:20:00,13.1,786,2.3600000000000003,87.6,139,2.1
2022-04-06 10:25:00,13.0,682,2.3600000000000003,87.7,139,2.1
2022-04-06 10:30:00,13.0,457,2.3600000000000003,87.9,140,2.1
2022-04-06 10:35:00,13.0,494,2.3600000000000003,88.0,140,2.1
2022-04-06 10:40:00,13.0,707,2.3600000000000003,88.1,141,2.1
2022-04-06 10:45:00,13.0,786,2.3600000000000003,88.2,141,2.1
2022-04-06 10:50:00,12.9,778,2.3600000000000003,88.3,142,2.1
2022-04-06 10:55:00,12.9,691,2.3600000000000003,88.4,142,2.1
2022-04-06 11:00:00,12.9,551,2.3600000000000003,88.6,142,2.1
2022-04-06 11:05:00,12.8,639,2.3600000000000003,88.8,142,2.1
2022-04-06 11:10:00,12.8,877,2.3600000000000003,88.9,142,2.1
2022-04-06 11:15:00,12.7,949,2.3600000000000003,89.1,142,2.1
2022-04-06 11:20:00,12.7,910,2.3600000000000003,89.3,142,2.1
2022-04-06 11:25:00,12.6,897,2.3600000000000003,89.5,142,2.1
2022-04-06 11:30:00,12.6,902,2.3600000000000003,89.7,142,2.0
2022-04-06 11:35:00,12.5,868,2.35,89.9,142,2.0
2022-04-06 11:40:00,12.5,809,2.35,90.1,141,2.0
2022-04-06 11:45:00,12.4,736,2.35,90.3,141,2.0
2022-04-06 11:50:00,12.4,654,2.35,90.5,141,2.0
2022-04-06 11:55:00,12.5,699,2.35,90.0,141,2.0
2022-04-06 12:00:00,12.6,830,2.34,89.2,140,2.0
2022-04-06 12:05:00,12.8,924,2.33,87.7,140,2.0
2022-04-06 12:10:00,13.1,992,2.32,85.8,139,1.9
2022-04-06 12:15:00,13.4,1053,2.31,84.0,139,1.9
2022-04-06 12:20:00,13.7,1109,2.3000000000000003,82.2,138,1.9
2022-04-06 12:25:00,14.0,1130,2.29,80.4,137,1.9
2022-04-06 12:30:00,14.3,1128,2.29,78.7,136,1.8
2022-04-06 12:35:00,14.6,1095,2.2800000000000002,77.1,136,1.8
2022-04-06 12:40:00,14.9,1042,2.27,75.4,135,1.8
2022-04-06 12:45:00,15.2,804,2.2600000000000002,73.9,134,1.8
2022-04-06 12:50:00,15.5,444,2.25,72.3,133,1.7
2022-04-06 12:55:00,15.7,448,2.2399999999999998,70.9,133,1.7
2022-04-06 13:00:00,16.0,695,2.2399999999999998,69.7,132,1.7
2022-04-06 13:05:00,16.2,881,2.2399999999999998,68.6,131,1.7
2022-04-06 13:10:00,16.4,1029,2.2399999999999998,67.7,130,1.6
2022-04-06 13:15:00,16.6,1028,2.2399999999999998,66.8,128,1.6
2022-04-06 13:20:00,16.8,929,2.2399999999999998,65.8,127,1.6
2022-04-06 13:25:00,17.0,939,2.2399999999999998,64.9,126,1.6
2022-04-06 13:30:00,17.2,1020,2.25,64.0,125,1.5
2022-04-06 13:35:00,17.4,1047,2.25,63.2,124,1.5
2022-04-06 13:40:00,17.6,1037,2.25,62.3,122,1.5
2022-04-06 13:45:00,17.8,1011,2.25,61.4,121,1.5
2022-04-06 13:50:00,18.0,974,2.2600000000000002,60.6,120,1.4
2022-04-06 13:55:00,18.1,852,2.2600000000000002,60.2,118,1.4
2022-04-06 14:00:00,18.1,673,2.2600000000000002,60.1,117,1.4
2022-04-06 14:05:00,18.0,542,2.2600000000000002,60.4,115,1.4
2022-04-06 14:10:00,17.9,442,2.27,61.1,113,1.4
2022-04-06 14:15:00,17.8,444,2.27,61.7,111,1.4
2022-04-06 14:20:00,17.6,512,2.27,62.4,110,1.4
2022-04-06 14:25:00,17.5,505,2.2800000000000002,63.0,108,1.4
2022-04-06 14:30:00,17.3,446,2.2800000000000002,63.7,106,1.4
2022-04-06 14:35:00,17.2,468,2.2800000000000002,64.4,104,1.4
2022-04-06 14:40:00,17.1,543,2.2800000000000002,65.1,102,1.4
2022-04-06 14:45:00,16.9,468,2.29,65.8,101,1.4
2022-04-06 14:50:00,16.8,295,2.29,66.5,99,1.4
2022-04-06 14:55:00,16.7,320,2.29,67.0,98,1.4
2022-04-06 15:00:00,16.6,479,2.29,67.5,97,1.4
2022-04-06 15:05:00,16.5,540,2.29,67.9,96,1.4
2022-04-06 15:10:00,16.5,535,2.29,68.1,96,1.3
2022-04-06 15:15:00,16.5,549,2.2800000000000002,68.3,96,1.3
2022-04-06 15:20:00,16.4,575,2.2800000000000002,68.6,97,1.3
